ID,ECLO
ACCIDENT_42528,4.0703793
ACCIDENT_42529,4.2594233
ACCIDENT_42530,3.5787745
ACCIDENT_42531,3.7317066
ACCIDENT_42532,4.5142584
ACCIDENT_42533,3.990087
ACCIDENT_42534,4.075403
ACCIDENT_42535,3.642545
ACCIDENT_42536,4.273919
ACCIDENT_42537,4.2752466
ACCIDENT_42538,3.5951746
ACCIDENT_42539,4.0661097
ACCIDENT_42540,4.2858276
ACCIDENT_42541,4.8311296
ACCIDENT_42542,3.2657855
ACCIDENT_42543,3.534994
ACCIDENT_42544,4.1940565
ACCIDENT_42545,4.305298
ACCIDENT_42546,4.2535405
ACCIDENT_42547,4.477133
ACCIDENT_42548,3.3379157
ACCIDENT_42549,3.5675416
ACCIDENT_42550,4.637387
ACCIDENT_42551,4.27408
ACCIDENT_42552,4.66122
ACCIDENT_42553,4.3761377
ACCIDENT_42554,4.6958632
ACCIDENT_42555,4.3763714
ACCIDENT_42556,4.380109
ACCIDENT_42557,4.294596
ACCIDENT_42558,4.394563
ACCIDENT_42559,4.4847174
ACCIDENT_42560,3.971689
ACCIDENT_42561,3.3800766
ACCIDENT_42562,4.2842274
ACCIDENT_42563,4.111221
ACCIDENT_42564,3.7380536
ACCIDENT_42565,4.209683
ACCIDENT_42566,3.2961926
ACCIDENT_42567,4.224217
ACCIDENT_42568,3.9818993
ACCIDENT_42569,4.0995016
ACCIDENT_42570,4.0223184
ACCIDENT_42571,4.0782495
ACCIDENT_42572,4.5069304
ACCIDENT_42573,3.960492
ACCIDENT_42574,3.5269902
ACCIDENT_42575,4.0436673
ACCIDENT_42576,4.237138
ACCIDENT_42577,4.0627036
ACCIDENT_42578,4.7238526
ACCIDENT_42579,4.73839
ACCIDENT_42580,4.205514
ACCIDENT_42581,3.9684985
ACCIDENT_42582,4.821469
ACCIDENT_42583,3.362229
ACCIDENT_42584,4.2189617
ACCIDENT_42585,4.2808022
ACCIDENT_42586,3.745882
ACCIDENT_42587,4.48631
ACCIDENT_42588,3.967786
ACCIDENT_42589,4.017751
ACCIDENT_42590,3.7265658
ACCIDENT_42591,4.326817
ACCIDENT_42592,4.0285945
ACCIDENT_42593,3.8039165
ACCIDENT_42594,4.2340846
ACCIDENT_42595,4.1008487
ACCIDENT_42596,3.9543924
ACCIDENT_42597,4.7727633
ACCIDENT_42598,4.170407
ACCIDENT_42599,4.0698895
ACCIDENT_42600,3.885542
ACCIDENT_42601,3.0220377
ACCIDENT_42602,4.217663
ACCIDENT_42603,4.2804155
ACCIDENT_42604,4.286711
ACCIDENT_42605,4.5741467
ACCIDENT_42606,3.6569538
ACCIDENT_42607,4.989321
ACCIDENT_42608,4.132548
ACCIDENT_42609,4.1418757
ACCIDENT_42610,4.40574
ACCIDENT_42611,3.6527872
ACCIDENT_42612,3.5183256
ACCIDENT_42613,4.1403794
ACCIDENT_42614,4.2580495
ACCIDENT_42615,3.7116966
ACCIDENT_42616,3.7631862
ACCIDENT_42617,4.429458
ACCIDENT_42618,4.257275
ACCIDENT_42619,4.392404
ACCIDENT_42620,4.2516947
ACCIDENT_42621,4.237354
ACCIDENT_42622,4.4735336
ACCIDENT_42623,3.2370677
ACCIDENT_42624,4.228685
ACCIDENT_42625,4.7801933
ACCIDENT_42626,4.247997
ACCIDENT_42627,4.1605754
ACCIDENT_42628,4.071136
ACCIDENT_42629,4.009716
ACCIDENT_42630,3.9964583
ACCIDENT_42631,4.551608
ACCIDENT_42632,3.867703
ACCIDENT_42633,4.007095
ACCIDENT_42634,4.1115274
ACCIDENT_42635,3.3146608
ACCIDENT_42636,3.833894
ACCIDENT_42637,3.7693665
ACCIDENT_42638,4.43528
ACCIDENT_42639,4.3153987
ACCIDENT_42640,3.7898037
ACCIDENT_42641,4.033768
ACCIDENT_42642,3.9821696
ACCIDENT_42643,4.281368
ACCIDENT_42644,4.2589607
ACCIDENT_42645,3.91292
ACCIDENT_42646,4.3076577
ACCIDENT_42647,3.9376278
ACCIDENT_42648,4.002317
ACCIDENT_42649,4.019694
ACCIDENT_42650,4.093495
ACCIDENT_42651,3.1182106
ACCIDENT_42652,4.2699146
ACCIDENT_42653,4.371802
ACCIDENT_42654,4.525796
ACCIDENT_42655,4.3119493
ACCIDENT_42656,3.8923812
ACCIDENT_42657,4.128001
ACCIDENT_42658,3.7117329
ACCIDENT_42659,4.0794907
ACCIDENT_42660,3.319482
ACCIDENT_42661,4.1180253
ACCIDENT_42662,3.7551324
ACCIDENT_42663,4.037565
ACCIDENT_42664,4.2319393
ACCIDENT_42665,4.1935377
ACCIDENT_42666,3.515789
ACCIDENT_42667,4.027207
ACCIDENT_42668,3.9745228
ACCIDENT_42669,4.353638
ACCIDENT_42670,4.305925
ACCIDENT_42671,3.9083443
ACCIDENT_42672,4.3299513
ACCIDENT_42673,3.9615378
ACCIDENT_42674,4.2355137
ACCIDENT_42675,3.58735
ACCIDENT_42676,3.9804428
ACCIDENT_42677,4.227798
ACCIDENT_42678,4.3266826
ACCIDENT_42679,4.049459
ACCIDENT_42680,4.3211327
ACCIDENT_42681,4.0297227
ACCIDENT_42682,4.844975
ACCIDENT_42683,3.5761895
ACCIDENT_42684,3.9188664
ACCIDENT_42685,4.3293805
ACCIDENT_42686,4.328676
ACCIDENT_42687,4.818189
ACCIDENT_42688,3.1103828
ACCIDENT_42689,3.2221084
ACCIDENT_42690,4.1588573
ACCIDENT_42691,3.567298
ACCIDENT_42692,4.8508134
ACCIDENT_42693,4.173599
ACCIDENT_42694,3.6671002
ACCIDENT_42695,4.345716
ACCIDENT_42696,4.421185
ACCIDENT_42697,3.663622
ACCIDENT_42698,4.4398313
ACCIDENT_42699,3.4368956
ACCIDENT_42700,4.3788047
ACCIDENT_42701,4.427905
ACCIDENT_42702,3.406084
ACCIDENT_42703,4.5764947
ACCIDENT_42704,3.3320065
ACCIDENT_42705,4.1874156
ACCIDENT_42706,4.6027436
ACCIDENT_42707,4.0928445
ACCIDENT_42708,4.9093018
ACCIDENT_42709,4.3095593
ACCIDENT_42710,4.3351064
ACCIDENT_42711,3.6949975
ACCIDENT_42712,4.425675
ACCIDENT_42713,3.449736
ACCIDENT_42714,4.3705325
ACCIDENT_42715,4.3758116
ACCIDENT_42716,3.652137
ACCIDENT_42717,4.4123483
ACCIDENT_42718,4.5831666
ACCIDENT_42719,4.466106
ACCIDENT_42720,5.385532
ACCIDENT_42721,3.234391
ACCIDENT_42722,5.5368004
ACCIDENT_42723,5.0206456
ACCIDENT_42724,4.6779423
ACCIDENT_42725,4.747927
ACCIDENT_42726,4.3587456
ACCIDENT_42727,4.5728946
ACCIDENT_42728,4.7403235
ACCIDENT_42729,4.3852267
ACCIDENT_42730,4.70047
ACCIDENT_42731,3.5583804
ACCIDENT_42732,4.730749
ACCIDENT_42733,5.0846214
ACCIDENT_42734,4.794677
ACCIDENT_42735,3.4478478
ACCIDENT_42736,4.7989087
ACCIDENT_42737,5.300818
ACCIDENT_42738,4.6708555
ACCIDENT_42739,4.7027726
ACCIDENT_42740,3.696037
ACCIDENT_42741,3.4788022
ACCIDENT_42742,5.2806315
ACCIDENT_42743,5.0164456
ACCIDENT_42744,4.337818
ACCIDENT_42745,3.7678585
ACCIDENT_42746,4.282396
ACCIDENT_42747,4.0922365
ACCIDENT_42748,4.328227
ACCIDENT_42749,3.9062734
ACCIDENT_42750,3.3747027
ACCIDENT_42751,4.0810175
ACCIDENT_42752,4.1054277
ACCIDENT_42753,4.2081175
ACCIDENT_42754,3.8634026
ACCIDENT_42755,4.4601784
ACCIDENT_42756,3.022122
ACCIDENT_42757,4.3446784
ACCIDENT_42758,4.537643
ACCIDENT_42759,4.3937755
ACCIDENT_42760,3.7142746
ACCIDENT_42761,4.352164
ACCIDENT_42762,4.1851025
ACCIDENT_42763,3.2679045
ACCIDENT_42764,3.2907102
ACCIDENT_42765,4.745352
ACCIDENT_42766,4.2912784
ACCIDENT_42767,4.0309024
ACCIDENT_42768,3.9502997
ACCIDENT_42769,4.4293833
ACCIDENT_42770,4.561129
ACCIDENT_42771,4.746107
ACCIDENT_42772,4.2731056
ACCIDENT_42773,4.870565
ACCIDENT_42774,3.604514
ACCIDENT_42775,4.2209353
ACCIDENT_42776,4.2064567
ACCIDENT_42777,3.9767327
ACCIDENT_42778,3.8708465
ACCIDENT_42779,4.1999516
ACCIDENT_42780,4.213129
ACCIDENT_42781,4.063616
ACCIDENT_42782,3.9621775
ACCIDENT_42783,4.25814
ACCIDENT_42784,3.9910042
ACCIDENT_42785,4.1947975
ACCIDENT_42786,4.1963377
ACCIDENT_42787,4.092311
ACCIDENT_42788,4.115178
ACCIDENT_42789,3.446168
ACCIDENT_42790,3.8583457
ACCIDENT_42791,4.2200584
ACCIDENT_42792,4.159116
ACCIDENT_42793,4.6278567
ACCIDENT_42794,3.6998773
ACCIDENT_42795,4.3576646
ACCIDENT_42796,4.3787537
ACCIDENT_42797,4.3319507
ACCIDENT_42798,3.627054
ACCIDENT_42799,4.125718
ACCIDENT_42800,3.6961524
ACCIDENT_42801,4.1697817
ACCIDENT_42802,4.1222763
ACCIDENT_42803,4.6921473
ACCIDENT_42804,4.0870466
ACCIDENT_42805,4.104426
ACCIDENT_42806,3.8382242
ACCIDENT_42807,3.602556
ACCIDENT_42808,4.100182
ACCIDENT_42809,4.051221
ACCIDENT_42810,4.1117964
ACCIDENT_42811,3.4667323
ACCIDENT_42812,4.292012
ACCIDENT_42813,3.32441
ACCIDENT_42814,4.2845306
ACCIDENT_42815,3.9529262
ACCIDENT_42816,4.000904
ACCIDENT_42817,4.2402115
ACCIDENT_42818,3.3362317
ACCIDENT_42819,4.205876
ACCIDENT_42820,4.5745325
ACCIDENT_42821,4.271936
ACCIDENT_42822,3.0286024
ACCIDENT_42823,3.8119419
ACCIDENT_42824,3.8811378
ACCIDENT_42825,3.6509762
ACCIDENT_42826,3.5972445
ACCIDENT_42827,4.140092
ACCIDENT_42828,4.3410683
ACCIDENT_42829,4.1586647
ACCIDENT_42830,4.1044345
ACCIDENT_42831,3.5098736
ACCIDENT_42832,3.482696
ACCIDENT_42833,4.2965055
ACCIDENT_42834,3.8869765
ACCIDENT_42835,3.706878
ACCIDENT_42836,3.4299533
ACCIDENT_42837,3.8318748
ACCIDENT_42838,3.0438323
ACCIDENT_42839,4.0576844
ACCIDENT_42840,3.3753724
ACCIDENT_42841,3.3239212
ACCIDENT_42842,4.8792853
ACCIDENT_42843,4.06366
ACCIDENT_42844,4.124407
ACCIDENT_42845,4.1707106
ACCIDENT_42846,4.307167
ACCIDENT_42847,3.308559
ACCIDENT_42848,3.5411375
ACCIDENT_42849,4.392928
ACCIDENT_42850,4.1586423
ACCIDENT_42851,4.29204
ACCIDENT_42852,4.424536
ACCIDENT_42853,4.4020824
ACCIDENT_42854,4.152359
ACCIDENT_42855,4.152359
ACCIDENT_42856,4.162515
ACCIDENT_42857,3.9737484
ACCIDENT_42858,4.564752
ACCIDENT_42859,3.887096
ACCIDENT_42860,4.138214
ACCIDENT_42861,4.050149
ACCIDENT_42862,3.9866986
ACCIDENT_42863,4.158415
ACCIDENT_42864,3.9952807
ACCIDENT_42865,3.935494
ACCIDENT_42866,4.2891035
ACCIDENT_42867,3.9448488
ACCIDENT_42868,4.2668724
ACCIDENT_42869,4.385095
ACCIDENT_42870,4.5741997
ACCIDENT_42871,4.241112
ACCIDENT_42872,4.806349
ACCIDENT_42873,4.233127
ACCIDENT_42874,4.124188
ACCIDENT_42875,4.374516
ACCIDENT_42876,4.264441
ACCIDENT_42877,4.4418087
ACCIDENT_42878,3.5916054
ACCIDENT_42879,3.715321
ACCIDENT_42880,4.4118233
ACCIDENT_42881,5.04061
ACCIDENT_42882,3.7854393
ACCIDENT_42883,3.090873
ACCIDENT_42884,5.649864
ACCIDENT_42885,3.8158503
ACCIDENT_42886,4.185877
ACCIDENT_42887,3.2207043
ACCIDENT_42888,4.600271
ACCIDENT_42889,5.1471324
ACCIDENT_42890,4.598286
ACCIDENT_42891,4.280623
ACCIDENT_42892,3.7475443
ACCIDENT_42893,4.350269
ACCIDENT_42894,3.990931
ACCIDENT_42895,3.8280025
ACCIDENT_42896,3.3701365
ACCIDENT_42897,3.8313553
ACCIDENT_42898,4.35066
ACCIDENT_42899,3.1518862
ACCIDENT_42900,4.273774
ACCIDENT_42901,4.546833
ACCIDENT_42902,4.080065
ACCIDENT_42903,4.4396887
ACCIDENT_42904,4.3502
ACCIDENT_42905,4.4666276
ACCIDENT_42906,4.3905716
ACCIDENT_42907,3.3364518
ACCIDENT_42908,4.309982
ACCIDENT_42909,3.2736478
ACCIDENT_42910,4.5267262
ACCIDENT_42911,4.32383
ACCIDENT_42912,4.3321157
ACCIDENT_42913,4.6442757
ACCIDENT_42914,4.327319
ACCIDENT_42915,4.4584665
ACCIDENT_42916,4.7717266
ACCIDENT_42917,4.4327064
ACCIDENT_42918,3.6079156
ACCIDENT_42919,3.6132646
ACCIDENT_42920,3.4691103
ACCIDENT_42921,5.169497
ACCIDENT_42922,3.6829844
ACCIDENT_42923,3.9777
ACCIDENT_42924,4.795059
ACCIDENT_42925,5.166284
ACCIDENT_42926,4.5562267
ACCIDENT_42927,4.9548874
ACCIDENT_42928,4.62146
ACCIDENT_42929,3.730809
ACCIDENT_42930,4.7520666
ACCIDENT_42931,4.628263
ACCIDENT_42932,3.4633253
ACCIDENT_42933,4.521349
ACCIDENT_42934,5.117929
ACCIDENT_42935,3.4250214
ACCIDENT_42936,3.4028194
ACCIDENT_42937,4.8839273
ACCIDENT_42938,4.2914276
ACCIDENT_42939,4.2914276
ACCIDENT_42940,4.281439
ACCIDENT_42941,3.5335488
ACCIDENT_42942,4.7272487
ACCIDENT_42943,3.0454464
ACCIDENT_42944,4.6650815
ACCIDENT_42945,4.2781935
ACCIDENT_42946,4.2174106
ACCIDENT_42947,4.3441963
ACCIDENT_42948,3.958692
ACCIDENT_42949,4.069449
ACCIDENT_42950,4.026534
ACCIDENT_42951,3.8467543
ACCIDENT_42952,4.316426
ACCIDENT_42953,4.0694366
ACCIDENT_42954,4.2697105
ACCIDENT_42955,4.330743
ACCIDENT_42956,4.3230925
ACCIDENT_42957,4.316128
ACCIDENT_42958,4.392571
ACCIDENT_42959,3.602872
ACCIDENT_42960,4.273729
ACCIDENT_42961,5.055917
ACCIDENT_42962,4.199476
ACCIDENT_42963,4.359776
ACCIDENT_42964,3.8391032
ACCIDENT_42965,3.5240934
ACCIDENT_42966,4.009389
ACCIDENT_42967,4.2233505
ACCIDENT_42968,4.1034994
ACCIDENT_42969,4.1034985
ACCIDENT_42970,3.9977734
ACCIDENT_42971,4.235997
ACCIDENT_42972,3.4787025
ACCIDENT_42973,4.573386
ACCIDENT_42974,4.2852125
ACCIDENT_42975,3.0399253
ACCIDENT_42976,4.4083285
ACCIDENT_42977,4.3160224
ACCIDENT_42978,4.30335
ACCIDENT_42979,4.3095107
ACCIDENT_42980,4.3004146
ACCIDENT_42981,3.9217248
ACCIDENT_42982,4.3226366
ACCIDENT_42983,4.0470777
ACCIDENT_42984,4.1322584
ACCIDENT_42985,3.9998565
ACCIDENT_42986,3.405256
ACCIDENT_42987,3.683306
ACCIDENT_42988,4.5162106
ACCIDENT_42989,4.362993
ACCIDENT_42990,4.338617
ACCIDENT_42991,4.082709
ACCIDENT_42992,3.073452
ACCIDENT_42993,2.93334
ACCIDENT_42994,4.2738714
ACCIDENT_42995,4.257869
ACCIDENT_42996,4.371313
ACCIDENT_42997,4.0459313
ACCIDENT_42998,4.3107176
ACCIDENT_42999,4.18978
ACCIDENT_43000,4.1117806
ACCIDENT_43001,3.8352447
ACCIDENT_43002,4.3162208
ACCIDENT_43003,4.024324
ACCIDENT_43004,3.141905
ACCIDENT_43005,4.420124
ACCIDENT_43006,4.443027
ACCIDENT_43007,4.1458817
ACCIDENT_43008,3.776899
ACCIDENT_43009,4.3973646
ACCIDENT_43010,4.8443327
ACCIDENT_43011,3.516378
ACCIDENT_43012,3.4935896
ACCIDENT_43013,4.282523
ACCIDENT_43014,3.9571826
ACCIDENT_43015,3.861044
ACCIDENT_43016,4.1813703
ACCIDENT_43017,4.3638215
ACCIDENT_43018,3.8871517
ACCIDENT_43019,3.731324
ACCIDENT_43020,4.138689
ACCIDENT_43021,3.8177438
ACCIDENT_43022,3.9553597
ACCIDENT_43023,4.04281
ACCIDENT_43024,4.111835
ACCIDENT_43025,3.9571333
ACCIDENT_43026,4.1344094
ACCIDENT_43027,4.141962
ACCIDENT_43028,4.2608476
ACCIDENT_43029,4.200415
ACCIDENT_43030,4.0161266
ACCIDENT_43031,4.353468
ACCIDENT_43032,4.3491473
ACCIDENT_43033,4.8505445
ACCIDENT_43034,4.253501
ACCIDENT_43035,3.3865297
ACCIDENT_43036,4.261891
ACCIDENT_43037,3.2829294
ACCIDENT_43038,3.9012039
ACCIDENT_43039,3.2821457
ACCIDENT_43040,4.2305727
ACCIDENT_43041,4.3776364
ACCIDENT_43042,4.2118254
ACCIDENT_43043,3.3742971
ACCIDENT_43044,4.6040764
ACCIDENT_43045,3.3294778
ACCIDENT_43046,3.5487142
ACCIDENT_43047,4.4029717
ACCIDENT_43048,5.045023
ACCIDENT_43049,4.5007696
ACCIDENT_43050,4.569114
ACCIDENT_43051,3.2931397
ACCIDENT_43052,4.441445
ACCIDENT_43053,4.339194
ACCIDENT_43054,4.582322
ACCIDENT_43055,4.4807687
ACCIDENT_43056,4.9130487
ACCIDENT_43057,4.2187834
ACCIDENT_43058,4.4932055
ACCIDENT_43059,4.7266765
ACCIDENT_43060,4.4707446
ACCIDENT_43061,3.4291039
ACCIDENT_43062,3.5626833
ACCIDENT_43063,4.416039
ACCIDENT_43064,4.582541
ACCIDENT_43065,3.404404
ACCIDENT_43066,4.3971505
ACCIDENT_43067,4.472615
ACCIDENT_43068,4.12304
ACCIDENT_43069,4.909754
ACCIDENT_43070,4.4036713
ACCIDENT_43071,4.361737
ACCIDENT_43072,4.3331666
ACCIDENT_43073,3.7615404
ACCIDENT_43074,4.4194584
ACCIDENT_43075,3.855117
ACCIDENT_43076,4.4466
ACCIDENT_43077,3.9633062
ACCIDENT_43078,3.715237
ACCIDENT_43079,4.0908227
ACCIDENT_43080,4.1891575
ACCIDENT_43081,3.131073
ACCIDENT_43082,4.026134
ACCIDENT_43083,4.2373233
ACCIDENT_43084,4.0030074
ACCIDENT_43085,4.3057113
ACCIDENT_43086,3.8306086
ACCIDENT_43087,4.2380614
ACCIDENT_43088,4.2543893
ACCIDENT_43089,3.972378
ACCIDENT_43090,3.2566948
ACCIDENT_43091,3.6852012
ACCIDENT_43092,4.0764112
ACCIDENT_43093,4.1053553
ACCIDENT_43094,4.3304205
ACCIDENT_43095,3.416806
ACCIDENT_43096,3.9099526
ACCIDENT_43097,3.256613
ACCIDENT_43098,4.2859282
ACCIDENT_43099,4.188905
ACCIDENT_43100,4.339572
ACCIDENT_43101,4.182873
ACCIDENT_43102,4.114715
ACCIDENT_43103,4.246363
ACCIDENT_43104,3.7386796
ACCIDENT_43105,4.164614
ACCIDENT_43106,3.4595215
ACCIDENT_43107,3.4147835
ACCIDENT_43108,4.74816
ACCIDENT_43109,4.228939
ACCIDENT_43110,4.518877
ACCIDENT_43111,4.5551267
ACCIDENT_43112,4.7465725
ACCIDENT_43113,4.354472
ACCIDENT_43114,4.3215966
ACCIDENT_43115,3.7084901
ACCIDENT_43116,4.7614784
ACCIDENT_43117,3.5449102
ACCIDENT_43118,4.9290047
ACCIDENT_43119,4.10161
ACCIDENT_43120,3.562841
ACCIDENT_43121,3.9644115
ACCIDENT_43122,4.269417
ACCIDENT_43123,4.446638
ACCIDENT_43124,4.336622
ACCIDENT_43125,4.224596
ACCIDENT_43126,4.7676196
ACCIDENT_43127,4.571406
ACCIDENT_43128,4.540823
ACCIDENT_43129,4.0177855
ACCIDENT_43130,4.4479933
ACCIDENT_43131,2.9741719
ACCIDENT_43132,4.449114
ACCIDENT_43133,3.2271552
ACCIDENT_43134,5.0079637
ACCIDENT_43135,3.16165
ACCIDENT_43136,3.7921684
ACCIDENT_43137,4.20645
ACCIDENT_43138,4.5914984
ACCIDENT_43139,4.1520605
ACCIDENT_43140,4.282928
ACCIDENT_43141,4.534655
ACCIDENT_43142,4.260378
ACCIDENT_43143,4.477824
ACCIDENT_43144,3.5681891
ACCIDENT_43145,4.616682
ACCIDENT_43146,4.466645
ACCIDENT_43147,3.346511
ACCIDENT_43148,4.4848447
ACCIDENT_43149,4.9889345
ACCIDENT_43150,4.6486573
ACCIDENT_43151,5.1027107
ACCIDENT_43152,5.0769815
ACCIDENT_43153,4.8698683
ACCIDENT_43154,3.7257848
ACCIDENT_43155,4.787374
ACCIDENT_43156,4.7694573
ACCIDENT_43157,4.269961
ACCIDENT_43158,4.048293
ACCIDENT_43159,4.713476
ACCIDENT_43160,3.9353979
ACCIDENT_43161,4.5721602
ACCIDENT_43162,4.3623295
ACCIDENT_43163,4.4773912
ACCIDENT_43164,4.7246323
ACCIDENT_43165,4.9017873
ACCIDENT_43166,4.526643
ACCIDENT_43167,3.2490046
ACCIDENT_43168,4.8997965
ACCIDENT_43169,4.535573
ACCIDENT_43170,4.5466166
ACCIDENT_43171,4.4743285
ACCIDENT_43172,4.6722355
ACCIDENT_43173,4.8503513
ACCIDENT_43174,4.7405605
ACCIDENT_43175,5.5303226
ACCIDENT_43176,5.2176347
ACCIDENT_43177,5.89065
ACCIDENT_43178,4.7027435
ACCIDENT_43179,4.774431
ACCIDENT_43180,4.4108357
ACCIDENT_43181,4.302683
ACCIDENT_43182,4.52983
ACCIDENT_43183,3.3499277
ACCIDENT_43184,4.3396935
ACCIDENT_43185,3.8721159
ACCIDENT_43186,3.633601
ACCIDENT_43187,4.096373
ACCIDENT_43188,4.1247435
ACCIDENT_43189,4.72172
ACCIDENT_43190,4.7488894
ACCIDENT_43191,4.082062
ACCIDENT_43192,4.7975917
ACCIDENT_43193,4.1369967
ACCIDENT_43194,4.2811823
ACCIDENT_43195,4.4702644
ACCIDENT_43196,4.490247
ACCIDENT_43197,3.9728062
ACCIDENT_43198,4.1783967
ACCIDENT_43199,4.116851
ACCIDENT_43200,3.9896426
ACCIDENT_43201,4.27477
ACCIDENT_43202,3.6734877
ACCIDENT_43203,4.994093
ACCIDENT_43204,3.903645
ACCIDENT_43205,4.240564
ACCIDENT_43206,4.2549706
ACCIDENT_43207,4.2621803
ACCIDENT_43208,4.1861773
ACCIDENT_43209,4.1200857
ACCIDENT_43210,4.151139
ACCIDENT_43211,4.482799
ACCIDENT_43212,4.2538147
ACCIDENT_43213,4.4242835
ACCIDENT_43214,4.2122912
ACCIDENT_43215,4.417551
ACCIDENT_43216,4.1840634
ACCIDENT_43217,4.3361864
ACCIDENT_43218,4.4326763
ACCIDENT_43219,4.3949122
ACCIDENT_43220,4.7697196
ACCIDENT_43221,4.974002
ACCIDENT_43222,3.697075
ACCIDENT_43223,4.2309036
ACCIDENT_43224,4.2893987
ACCIDENT_43225,4.4071174
ACCIDENT_43226,4.245924
ACCIDENT_43227,3.9214513
ACCIDENT_43228,4.0941267
ACCIDENT_43229,4.0615516
ACCIDENT_43230,4.2939577
ACCIDENT_43231,4.1875563
ACCIDENT_43232,4.104857
ACCIDENT_43233,4.2283616
ACCIDENT_43234,4.4302654
ACCIDENT_43235,4.1130686
ACCIDENT_43236,3.530965
ACCIDENT_43237,4.218012
ACCIDENT_43238,4.2726207
ACCIDENT_43239,4.0208116
ACCIDENT_43240,4.8005342
ACCIDENT_43241,4.312968
ACCIDENT_43242,3.9085054
ACCIDENT_43243,4.158181
ACCIDENT_43244,4.337775
ACCIDENT_43245,4.434626
ACCIDENT_43246,4.150031
ACCIDENT_43247,3.6724586
ACCIDENT_43248,3.6813474
ACCIDENT_43249,4.1992745
ACCIDENT_43250,2.9322639
ACCIDENT_43251,4.281349
ACCIDENT_43252,4.208243
ACCIDENT_43253,4.0734696
ACCIDENT_43254,3.5648222
ACCIDENT_43255,4.527286
ACCIDENT_43256,3.4864683
ACCIDENT_43257,4.394463
ACCIDENT_43258,4.286403
ACCIDENT_43259,4.169303
ACCIDENT_43260,4.1092787
ACCIDENT_43261,4.169147
ACCIDENT_43262,3.775253
ACCIDENT_43263,3.846363
ACCIDENT_43264,3.9893627
ACCIDENT_43265,3.4113226
ACCIDENT_43266,3.3546054
ACCIDENT_43267,4.1603303
ACCIDENT_43268,4.2112393
ACCIDENT_43269,4.2002068
ACCIDENT_43270,4.1435575
ACCIDENT_43271,3.6496255
ACCIDENT_43272,3.4642024
ACCIDENT_43273,3.2427804
ACCIDENT_43274,3.6750638
ACCIDENT_43275,4.030547
ACCIDENT_43276,4.33216
ACCIDENT_43277,4.2234974
ACCIDENT_43278,4.1544766
ACCIDENT_43279,3.6121778
ACCIDENT_43280,3.8582723
ACCIDENT_43281,4.173849
ACCIDENT_43282,3.0068424
ACCIDENT_43283,3.4459329
ACCIDENT_43284,4.295178
ACCIDENT_43285,4.5544376
ACCIDENT_43286,4.371344
ACCIDENT_43287,4.1607223
ACCIDENT_43288,3.9932022
ACCIDENT_43289,3.4695616
ACCIDENT_43290,4.1389017
ACCIDENT_43291,3.9257722
ACCIDENT_43292,4.5849185
ACCIDENT_43293,3.3374355
ACCIDENT_43294,3.95846
ACCIDENT_43295,3.5183153
ACCIDENT_43296,3.4116623
ACCIDENT_43297,3.9403884
ACCIDENT_43298,4.1946793
ACCIDENT_43299,4.4132304
ACCIDENT_43300,4.0196586
ACCIDENT_43301,4.1566024
ACCIDENT_43302,4.2137938
ACCIDENT_43303,3.9357555
ACCIDENT_43304,4.307596
ACCIDENT_43305,4.174381
ACCIDENT_43306,3.863244
ACCIDENT_43307,3.9094255
ACCIDENT_43308,3.3742476
ACCIDENT_43309,4.167202
ACCIDENT_43310,3.251165
ACCIDENT_43311,3.388147
ACCIDENT_43312,4.0993295
ACCIDENT_43313,4.3315697
ACCIDENT_43314,4.286182
ACCIDENT_43315,4.052161
ACCIDENT_43316,4.114544
ACCIDENT_43317,4.146265
ACCIDENT_43318,3.615775
ACCIDENT_43319,4.6830373
ACCIDENT_43320,2.9296327
ACCIDENT_43321,4.0542474
ACCIDENT_43322,4.0542946
ACCIDENT_43323,2.9675748
ACCIDENT_43324,3.3480194
ACCIDENT_43325,3.3641717
ACCIDENT_43326,3.3503773
ACCIDENT_43327,4.57362
ACCIDENT_43328,4.1595573
ACCIDENT_43329,4.2517605
ACCIDENT_43330,3.7527542
ACCIDENT_43331,4.0443153
ACCIDENT_43332,4.097241
ACCIDENT_43333,3.9351623
ACCIDENT_43334,4.0809636
ACCIDENT_43335,3.5551317
ACCIDENT_43336,4.07265
ACCIDENT_43337,4.3861017
ACCIDENT_43338,3.4336555
ACCIDENT_43339,3.5572321
ACCIDENT_43340,4.2754865
ACCIDENT_43341,4.143626
ACCIDENT_43342,3.6740491
ACCIDENT_43343,4.044438
ACCIDENT_43344,4.053316
ACCIDENT_43345,4.1251407
ACCIDENT_43346,3.8504035
ACCIDENT_43347,4.1110973
ACCIDENT_43348,4.214257
ACCIDENT_43349,3.9405427
ACCIDENT_43350,3.7381098
ACCIDENT_43351,4.2169228
ACCIDENT_43352,3.7284567
ACCIDENT_43353,4.0544124
ACCIDENT_43354,4.0383234
ACCIDENT_43355,4.2932343
ACCIDENT_43356,4.363183
ACCIDENT_43357,3.6366255
ACCIDENT_43358,4.127378
ACCIDENT_43359,4.4105554
ACCIDENT_43360,4.2579403
ACCIDENT_43361,4.4591756
ACCIDENT_43362,5.000672
ACCIDENT_43363,4.845697
ACCIDENT_43364,3.0700452
ACCIDENT_43365,4.627797
ACCIDENT_43366,4.409566
ACCIDENT_43367,4.352296
ACCIDENT_43368,4.6739807
ACCIDENT_43369,4.109046
