ID,ECLO
ACCIDENT_42637,4.1598473
ACCIDENT_42638,4.484371
ACCIDENT_42639,4.3994417
ACCIDENT_42640,3.795779
ACCIDENT_42641,4.298066
ACCIDENT_42642,4.1000285
ACCIDENT_42643,4.2906847
ACCIDENT_42644,4.3360515
ACCIDENT_42645,3.9785688
ACCIDENT_42646,4.2178617
ACCIDENT_42647,4.134553
ACCIDENT_42648,4.0516315
ACCIDENT_42649,4.1195903
ACCIDENT_42650,4.254166
ACCIDENT_42651,2.9935381
ACCIDENT_42652,4.388221
ACCIDENT_42653,4.3769608
ACCIDENT_42654,4.5747824
ACCIDENT_42655,4.3678536
ACCIDENT_42656,3.621332
ACCIDENT_42657,4.240076
ACCIDENT_42658,3.7448416
ACCIDENT_42659,4.1206675
ACCIDENT_42660,3.2142766
ACCIDENT_42661,4.157456
ACCIDENT_42662,3.8449743
ACCIDENT_42663,4.1610026
ACCIDENT_42664,4.274401
ACCIDENT_42665,4.229186
ACCIDENT_42666,3.47171
ACCIDENT_42667,4.141228
ACCIDENT_42668,4.0291705
ACCIDENT_42669,4.3979197
ACCIDENT_42670,4.334491
ACCIDENT_42671,4.006877
ACCIDENT_42672,4.5003595
ACCIDENT_42673,4.0496874
ACCIDENT_42674,4.2345147
ACCIDENT_42675,3.4641962
ACCIDENT_42676,3.9931788
ACCIDENT_42677,4.1737905
ACCIDENT_42678,4.3502936
ACCIDENT_42679,4.0072227
ACCIDENT_42680,4.195854
ACCIDENT_42681,3.9280777
ACCIDENT_42682,4.8566766
ACCIDENT_42683,3.466178
ACCIDENT_42684,3.8535035
ACCIDENT_42685,4.1539555
ACCIDENT_42686,4.3334904
ACCIDENT_42687,4.7102146
ACCIDENT_42688,3.1821318
ACCIDENT_42689,3.2418845
ACCIDENT_42690,4.472867
ACCIDENT_42691,3.6988482
ACCIDENT_42692,5.123808
ACCIDENT_42693,4.355938
ACCIDENT_42694,3.7232192
ACCIDENT_42695,4.507994
ACCIDENT_42696,4.7557554
ACCIDENT_42697,3.7444296
ACCIDENT_42698,4.540251
ACCIDENT_42699,3.5635152
ACCIDENT_42700,4.4767675
ACCIDENT_42701,4.544013
ACCIDENT_42702,3.3699868
ACCIDENT_42703,4.627439
ACCIDENT_42704,3.3409219
ACCIDENT_42705,4.330876
ACCIDENT_42706,4.642762
ACCIDENT_42707,4.388181
ACCIDENT_42708,5.1486187
ACCIDENT_42709,4.5304856
ACCIDENT_42710,4.49485
ACCIDENT_42711,3.6601956
ACCIDENT_42712,4.4019184
ACCIDENT_42713,3.365077
ACCIDENT_42714,4.3466964
ACCIDENT_42715,4.3321204
ACCIDENT_42716,3.651929
ACCIDENT_42717,4.3301377
ACCIDENT_42718,4.2884607
ACCIDENT_42719,4.386038
ACCIDENT_42720,5.312068
ACCIDENT_42721,3.1806877
ACCIDENT_42722,5.3545747
ACCIDENT_42723,5.1886773
ACCIDENT_42724,4.8303547
ACCIDENT_42725,4.6815405
ACCIDENT_42726,4.5338397
ACCIDENT_42727,4.695909
ACCIDENT_42728,4.8071527
ACCIDENT_42729,4.4954224
ACCIDENT_42730,4.6988707
ACCIDENT_42731,3.5852165
ACCIDENT_42732,4.9181256
ACCIDENT_42733,5.1367197
ACCIDENT_42734,4.7839775
ACCIDENT_42735,3.333391
ACCIDENT_42736,4.7313437
ACCIDENT_42737,5.2041764
ACCIDENT_42738,4.5707526
ACCIDENT_42739,4.6681786
ACCIDENT_42740,3.7087684
ACCIDENT_42741,3.377092
ACCIDENT_42742,5.0784063
ACCIDENT_42743,4.6261487
ACCIDENT_42744,4.4493823
ACCIDENT_42745,3.5617564
ACCIDENT_42746,4.333115
ACCIDENT_42747,4.2027884
ACCIDENT_42748,4.3555984
ACCIDENT_42749,4.0429344
ACCIDENT_42750,3.4381979
ACCIDENT_42751,4.213699
ACCIDENT_42752,4.2984242
ACCIDENT_42753,4.247367
ACCIDENT_42754,3.9432015
ACCIDENT_42755,4.4484167
ACCIDENT_42756,2.8811657
ACCIDENT_42757,4.292589
ACCIDENT_42758,4.5259786
ACCIDENT_42759,4.458237
ACCIDENT_42760,3.8130355
ACCIDENT_42761,4.329618
ACCIDENT_42762,4.207967
ACCIDENT_42763,3.2019873
ACCIDENT_42764,3.445604
ACCIDENT_42765,4.7742
ACCIDENT_42766,4.267221
ACCIDENT_42767,4.037084
ACCIDENT_42768,3.9544652
ACCIDENT_42769,4.3541703
ACCIDENT_42770,4.7095647
ACCIDENT_42771,4.869585
ACCIDENT_42772,4.536411
ACCIDENT_42773,5.002008
ACCIDENT_42774,3.400483
ACCIDENT_42775,4.413458
ACCIDENT_42776,4.4417677
ACCIDENT_42777,3.9707243
ACCIDENT_42778,3.7104166
ACCIDENT_42779,4.401348
ACCIDENT_42780,4.3188295
ACCIDENT_42781,4.193325
ACCIDENT_42782,4.110985
ACCIDENT_42783,4.4643335
ACCIDENT_42784,4.1143327
ACCIDENT_42785,4.098142
ACCIDENT_42786,4.38583
ACCIDENT_42787,4.1478333
ACCIDENT_42788,4.2927413
ACCIDENT_42789,3.3303254
ACCIDENT_42790,4.003726
ACCIDENT_42791,4.168704
ACCIDENT_42792,4.115426
ACCIDENT_42793,4.692652
ACCIDENT_42794,3.6683042
ACCIDENT_42795,4.310416
ACCIDENT_42796,4.281472
ACCIDENT_42797,4.2394724
ACCIDENT_42798,3.7906783
ACCIDENT_42799,4.1049504
ACCIDENT_42800,3.698432
ACCIDENT_42801,4.168595
ACCIDENT_42802,4.1626234
ACCIDENT_42803,4.7199826
ACCIDENT_42804,4.1221576
ACCIDENT_42805,4.0762997
ACCIDENT_42806,3.8088462
ACCIDENT_42807,3.4321585
ACCIDENT_42808,4.0272946
ACCIDENT_42809,4.000099
ACCIDENT_42810,4.125877
ACCIDENT_42811,3.4631584
ACCIDENT_42812,4.3192973
ACCIDENT_42813,3.428164
ACCIDENT_42814,4.239988
ACCIDENT_42815,4.0249352
ACCIDENT_42816,4.0265007
ACCIDENT_42817,4.3228517
ACCIDENT_42818,3.1650426
ACCIDENT_42819,4.186239
ACCIDENT_42820,4.445174
ACCIDENT_42821,4.1924276
ACCIDENT_42822,2.9196143
ACCIDENT_42823,3.7993944
ACCIDENT_42824,3.943925
ACCIDENT_42825,3.5440004
ACCIDENT_42826,3.8563843
ACCIDENT_42827,4.2514114
ACCIDENT_42828,4.4619317
ACCIDENT_42829,4.2343645
ACCIDENT_42830,4.1667514
ACCIDENT_42831,3.6705587
ACCIDENT_42832,3.6572354
ACCIDENT_42833,4.3751535
ACCIDENT_42834,4.1239314
ACCIDENT_42835,4.0201306
ACCIDENT_42836,3.5125256
ACCIDENT_42837,4.009046
ACCIDENT_42838,2.9392085
ACCIDENT_42839,4.0860443
ACCIDENT_42840,3.4391873
ACCIDENT_42841,3.3703523
ACCIDENT_42842,5.128168
ACCIDENT_42843,4.120655
ACCIDENT_42844,4.1826086
ACCIDENT_42845,4.224806
ACCIDENT_42846,4.202362
ACCIDENT_42847,3.1757898
ACCIDENT_42848,3.5348814
ACCIDENT_42849,4.39155
ACCIDENT_42850,4.253424
ACCIDENT_42851,4.2846656
ACCIDENT_42852,4.5365615
ACCIDENT_42853,4.401136
ACCIDENT_42854,4.1610923
ACCIDENT_42855,4.1610923
ACCIDENT_42856,4.3262906
ACCIDENT_42857,4.073818
ACCIDENT_42858,4.91714
ACCIDENT_42859,3.9540575
ACCIDENT_42860,4.385566
ACCIDENT_42861,4.0575614
ACCIDENT_42862,4.0532346
ACCIDENT_42863,4.2828083
ACCIDENT_42864,4.141065
ACCIDENT_42865,4.064997
ACCIDENT_42866,4.2960615
ACCIDENT_42867,4.0274067
ACCIDENT_42868,4.34051
ACCIDENT_42869,4.327721
ACCIDENT_42870,4.550205
ACCIDENT_42871,4.243159
ACCIDENT_42872,5.018696
ACCIDENT_42873,4.1980076
ACCIDENT_42874,4.116374
ACCIDENT_42875,4.2734094
ACCIDENT_42876,4.240397
ACCIDENT_42877,4.487255
ACCIDENT_42878,3.442967
ACCIDENT_42879,3.5684175
ACCIDENT_42880,4.4334927
ACCIDENT_42881,4.8762755
ACCIDENT_42882,3.8929949
ACCIDENT_42883,3.2128336
ACCIDENT_42884,5.762569
ACCIDENT_42885,3.5714447
ACCIDENT_42886,4.174025
ACCIDENT_42887,3.3137333
ACCIDENT_42888,4.8935933
ACCIDENT_42889,5.1976824
ACCIDENT_42890,4.752919
ACCIDENT_42891,4.4873667
ACCIDENT_42892,3.8647237
ACCIDENT_42893,4.5328164
ACCIDENT_42894,4.295283
ACCIDENT_42895,3.9656222
ACCIDENT_42896,3.4038844
ACCIDENT_42897,4.0513186
ACCIDENT_42898,4.484086
ACCIDENT_42899,3.001595
ACCIDENT_42900,4.412982
ACCIDENT_42901,4.588702
ACCIDENT_42902,4.304455
ACCIDENT_42903,4.51615
ACCIDENT_42904,4.520103
ACCIDENT_42905,4.738009
ACCIDENT_42906,4.6151547
ACCIDENT_42907,3.482908
ACCIDENT_42908,4.5789046
ACCIDENT_42909,3.4711974
ACCIDENT_42910,4.6014833
ACCIDENT_42911,4.5082717
ACCIDENT_42912,4.491638
ACCIDENT_42913,4.7689657
ACCIDENT_42914,4.582296
ACCIDENT_42915,4.7195516
ACCIDENT_42916,4.763364
ACCIDENT_42917,4.630241
ACCIDENT_42918,3.5017502
ACCIDENT_42919,3.4665947
ACCIDENT_42920,3.5220666
ACCIDENT_42921,5.029248
ACCIDENT_42922,3.5294533
ACCIDENT_42923,3.6099164
ACCIDENT_42924,4.7513742
ACCIDENT_42925,4.94796
ACCIDENT_42926,4.6589727
ACCIDENT_42927,4.919378
ACCIDENT_42928,4.653966
ACCIDENT_42929,3.810011
ACCIDENT_42930,4.8147097
ACCIDENT_42931,4.977995
ACCIDENT_42932,3.6858969
ACCIDENT_42933,4.622931
ACCIDENT_42934,5.239172
ACCIDENT_42935,3.4704506
ACCIDENT_42936,3.5180604
ACCIDENT_42937,4.8095064
ACCIDENT_42938,4.285108
ACCIDENT_42939,4.285108
ACCIDENT_42940,4.428711
ACCIDENT_42941,3.5047183
ACCIDENT_42942,4.640728
ACCIDENT_42943,3.02231
ACCIDENT_42944,4.577175
ACCIDENT_42945,4.3835955
ACCIDENT_42946,4.33405
ACCIDENT_42947,4.3967457
ACCIDENT_42948,3.9264803
ACCIDENT_42949,4.0793943
ACCIDENT_42950,4.162843
ACCIDENT_42951,3.8409362
ACCIDENT_42952,4.5529766
ACCIDENT_42953,4.166214
ACCIDENT_42954,4.3656373
ACCIDENT_42955,4.446244
ACCIDENT_42956,4.407671
ACCIDENT_42957,4.2345185
ACCIDENT_42958,4.3233137
ACCIDENT_42959,3.6408644
ACCIDENT_42960,4.460699
ACCIDENT_42961,5.2466073
ACCIDENT_42962,4.4203157
ACCIDENT_42963,4.45296
ACCIDENT_42964,3.904099
ACCIDENT_42965,3.616031
ACCIDENT_42966,4.262388
ACCIDENT_42967,4.424157
ACCIDENT_42968,4.319119
ACCIDENT_42969,4.319119
ACCIDENT_42970,4.1511836
ACCIDENT_42971,4.2179675
ACCIDENT_42972,3.4287477
ACCIDENT_42973,4.5806036
ACCIDENT_42974,4.4270864
ACCIDENT_42975,2.8443644
ACCIDENT_42976,4.2578154
ACCIDENT_42977,4.104812
ACCIDENT_42978,4.2773414
ACCIDENT_42979,4.4271517
ACCIDENT_42980,4.356663
ACCIDENT_42981,4.0344462
ACCIDENT_42982,4.3040156
ACCIDENT_42983,4.1651893
ACCIDENT_42984,4.168953
ACCIDENT_42985,4.0110855
ACCIDENT_42986,3.5466144
ACCIDENT_42987,3.633724
ACCIDENT_42988,4.6079354
ACCIDENT_42989,4.54443
ACCIDENT_42990,4.560864
ACCIDENT_42991,4.135102
ACCIDENT_42992,3.1310725
ACCIDENT_42993,3.0125601
ACCIDENT_42994,4.216168
ACCIDENT_42995,4.32734
ACCIDENT_42996,4.3780065
ACCIDENT_42997,4.144705
ACCIDENT_42998,4.2966685
ACCIDENT_42999,4.331031
ACCIDENT_43000,4.1338654
ACCIDENT_43001,3.8368516
ACCIDENT_43002,4.286725
ACCIDENT_43003,4.111532
ACCIDENT_43004,3.1542587
ACCIDENT_43005,4.4921093
ACCIDENT_43006,4.480932
ACCIDENT_43007,4.2716527
ACCIDENT_43008,3.6300106
ACCIDENT_43009,4.409055
ACCIDENT_43010,4.8089995
ACCIDENT_43011,3.5856519
ACCIDENT_43012,3.3733077
ACCIDENT_43013,4.309232
ACCIDENT_43014,3.993633
ACCIDENT_43015,3.7641487
ACCIDENT_43016,4.239489
ACCIDENT_43017,4.3847756
ACCIDENT_43018,3.8977673
ACCIDENT_43019,3.7067168
ACCIDENT_43020,4.231844
ACCIDENT_43021,3.841674
ACCIDENT_43022,3.9476352
ACCIDENT_43023,4.143105
ACCIDENT_43024,4.1654167
ACCIDENT_43025,3.929114
ACCIDENT_43026,4.12904
ACCIDENT_43027,4.2119684
ACCIDENT_43028,4.395138
ACCIDENT_43029,4.3191156
ACCIDENT_43030,4.093157
ACCIDENT_43031,4.266703
ACCIDENT_43032,4.3345504
ACCIDENT_43033,4.8257823
ACCIDENT_43034,4.2454114
ACCIDENT_43035,3.4062676
ACCIDENT_43036,4.1875052
ACCIDENT_43037,3.1334414
ACCIDENT_43038,3.9847558
ACCIDENT_43039,3.3520205
ACCIDENT_43040,4.5373273
ACCIDENT_43041,4.3135076
ACCIDENT_43042,4.379467
ACCIDENT_43043,3.3165333
ACCIDENT_43044,4.609584
ACCIDENT_43045,3.301639
ACCIDENT_43046,3.4363003
ACCIDENT_43047,4.373552
ACCIDENT_43048,4.991123
ACCIDENT_43049,4.7113113
ACCIDENT_43050,4.5718474
ACCIDENT_43051,3.4261606
ACCIDENT_43052,4.629181
ACCIDENT_43053,4.548539
ACCIDENT_43054,4.857229
ACCIDENT_43055,4.834571
ACCIDENT_43056,4.9680853
ACCIDENT_43057,4.3456683
ACCIDENT_43058,4.6320314
ACCIDENT_43059,4.7892013
ACCIDENT_43060,4.6400356
ACCIDENT_43061,3.4683976
ACCIDENT_43062,3.5127525
ACCIDENT_43063,4.4614787
ACCIDENT_43064,4.4613667
ACCIDENT_43065,3.4621024
ACCIDENT_43066,4.368285
ACCIDENT_43067,4.246575
ACCIDENT_43068,4.13034
ACCIDENT_43069,4.843679
ACCIDENT_43070,4.1591372
ACCIDENT_43071,4.4569955
ACCIDENT_43072,4.094387
ACCIDENT_43073,3.787327
ACCIDENT_43074,4.3286314
ACCIDENT_43075,3.8766887
ACCIDENT_43076,4.391424
ACCIDENT_43077,4.040746
ACCIDENT_43078,3.9200244
ACCIDENT_43079,4.1942
ACCIDENT_43080,4.2844005
ACCIDENT_43081,3.2714438
ACCIDENT_43082,4.0990267
ACCIDENT_43083,4.260445
ACCIDENT_43084,4.0748806
ACCIDENT_43085,4.3943243
ACCIDENT_43086,3.9576423
ACCIDENT_43087,4.324095
ACCIDENT_43088,4.345744
ACCIDENT_43089,4.004461
ACCIDENT_43090,3.2060173
ACCIDENT_43091,3.8051884
ACCIDENT_43092,4.149129
ACCIDENT_43093,4.268269
ACCIDENT_43094,4.3468037
ACCIDENT_43095,3.38245
ACCIDENT_43096,3.9892979
ACCIDENT_43097,3.1805544
ACCIDENT_43098,4.313383
ACCIDENT_43099,4.2383404
ACCIDENT_43100,4.353421
ACCIDENT_43101,4.240341
ACCIDENT_43102,4.1675553
ACCIDENT_43103,4.3136325
ACCIDENT_43104,3.893267
ACCIDENT_43105,4.1487675
ACCIDENT_43106,3.4924457
ACCIDENT_43107,3.2719345
ACCIDENT_43108,4.8485928
ACCIDENT_43109,4.207735
ACCIDENT_43110,4.5842476
ACCIDENT_43111,4.5169463
ACCIDENT_43112,4.879102
ACCIDENT_43113,4.5698085
ACCIDENT_43114,4.332737
ACCIDENT_43115,3.679531
ACCIDENT_43116,4.5643263
ACCIDENT_43117,3.6756365
ACCIDENT_43118,4.9084396
ACCIDENT_43119,4.240115
ACCIDENT_43120,3.6446953
ACCIDENT_43121,4.3943324
ACCIDENT_43122,4.5731363
ACCIDENT_43123,4.5835147
ACCIDENT_43124,4.6355605
ACCIDENT_43125,4.2902465
ACCIDENT_43126,4.853577
ACCIDENT_43127,4.6202903
ACCIDENT_43128,4.7008557
ACCIDENT_43129,4.274391
ACCIDENT_43130,4.8989344
ACCIDENT_43131,2.8741953
ACCIDENT_43132,4.627714
ACCIDENT_43133,3.3833425
ACCIDENT_43134,5.128717
ACCIDENT_43135,3.1401005
ACCIDENT_43136,4.0745206
ACCIDENT_43137,4.3438544
ACCIDENT_43138,4.5406885
ACCIDENT_43139,4.0841594
ACCIDENT_43140,4.4851627
ACCIDENT_43141,4.5383368
ACCIDENT_43142,4.3352175
ACCIDENT_43143,4.5120134
ACCIDENT_43144,3.760944
ACCIDENT_43145,4.572392
ACCIDENT_43146,4.4588842
ACCIDENT_43147,3.300693
ACCIDENT_43148,4.3555627
ACCIDENT_43149,4.8861322
ACCIDENT_43150,4.4775476
ACCIDENT_43151,4.89214
ACCIDENT_43152,4.855306
ACCIDENT_43153,5.0699058
ACCIDENT_43154,3.78285
ACCIDENT_43155,4.82001
ACCIDENT_43156,4.737681
ACCIDENT_43157,4.272542
ACCIDENT_43158,4.110177
ACCIDENT_43159,4.5994477
ACCIDENT_43160,3.9383678
ACCIDENT_43161,4.7408013
ACCIDENT_43162,4.395762
ACCIDENT_43163,4.4755087
ACCIDENT_43164,4.5394135
ACCIDENT_43165,5.0056305
ACCIDENT_43166,4.6673927
ACCIDENT_43167,3.157879
ACCIDENT_43168,4.768321
ACCIDENT_43169,4.4069037
ACCIDENT_43170,4.4063373
ACCIDENT_43171,4.240013
ACCIDENT_43172,4.4565196
ACCIDENT_43173,4.6287584
ACCIDENT_43174,4.393027
ACCIDENT_43175,5.026787
ACCIDENT_43176,4.99976
ACCIDENT_43177,5.4736037
ACCIDENT_43178,4.736027
ACCIDENT_43179,5.1077456
ACCIDENT_43180,4.3676205
ACCIDENT_43181,4.326473
ACCIDENT_43182,4.4234743
ACCIDENT_43183,3.2072117
ACCIDENT_43184,4.3188653
ACCIDENT_43185,3.9815485
ACCIDENT_43186,3.8314245
ACCIDENT_43187,4.1957626
ACCIDENT_43188,4.200284
ACCIDENT_43189,4.8187604
ACCIDENT_43190,4.81207
ACCIDENT_43191,4.153139
ACCIDENT_43192,4.912958
ACCIDENT_43193,4.20712
ACCIDENT_43194,4.258638
ACCIDENT_43195,4.4670873
ACCIDENT_43196,4.4926095
ACCIDENT_43197,4.046308
ACCIDENT_43198,4.2410984
ACCIDENT_43199,4.1931844
ACCIDENT_43200,3.9306643
ACCIDENT_43201,4.449364
ACCIDENT_43202,3.718249
ACCIDENT_43203,5.133603
ACCIDENT_43204,4.131034
ACCIDENT_43205,4.2905703
ACCIDENT_43206,4.282487
ACCIDENT_43207,4.274056
ACCIDENT_43208,4.185759
ACCIDENT_43209,4.0720396
ACCIDENT_43210,4.1573677
ACCIDENT_43211,4.4050803
ACCIDENT_43212,4.3022943
ACCIDENT_43213,4.3956566
ACCIDENT_43214,4.253212
ACCIDENT_43215,4.5658402
ACCIDENT_43216,4.054938
ACCIDENT_43217,4.288895
ACCIDENT_43218,4.3715334
ACCIDENT_43219,4.3044677
ACCIDENT_43220,4.654997
ACCIDENT_43221,4.7968144
ACCIDENT_43222,3.7548459
ACCIDENT_43223,4.2104673
ACCIDENT_43224,4.3566513
ACCIDENT_43225,4.3828645
ACCIDENT_43226,4.3486867
ACCIDENT_43227,3.9124475
ACCIDENT_43228,4.1549506
ACCIDENT_43229,4.1770945
ACCIDENT_43230,4.292814
ACCIDENT_43231,4.282966
ACCIDENT_43232,4.1595516
ACCIDENT_43233,4.241677
ACCIDENT_43234,4.579073
ACCIDENT_43235,4.134962
ACCIDENT_43236,3.4553654
ACCIDENT_43237,4.2539506
ACCIDENT_43238,4.34947
ACCIDENT_43239,4.0785556
ACCIDENT_43240,4.8049116
ACCIDENT_43241,4.4842076
ACCIDENT_43242,4.0784006
ACCIDENT_43243,4.194944
ACCIDENT_43244,4.3095174
ACCIDENT_43245,4.37214
ACCIDENT_43246,4.105422
ACCIDENT_43247,3.7213511
ACCIDENT_43248,3.8196707
ACCIDENT_43249,4.202622
ACCIDENT_43250,2.9304183
ACCIDENT_43251,4.2212567
ACCIDENT_43252,4.1371574
ACCIDENT_43253,4.062159
ACCIDENT_43254,3.4743807
ACCIDENT_43255,4.41454
ACCIDENT_43256,3.3977158
ACCIDENT_43257,4.4795375
ACCIDENT_43258,4.240176
ACCIDENT_43259,4.1608744
ACCIDENT_43260,4.098702
ACCIDENT_43261,4.130722
ACCIDENT_43262,3.614126
ACCIDENT_43263,3.9148495
ACCIDENT_43264,4.0156345
ACCIDENT_43265,3.3279629
ACCIDENT_43266,3.5422125
ACCIDENT_43267,4.176478
ACCIDENT_43268,4.2074976
ACCIDENT_43269,4.161549
ACCIDENT_43270,4.193272
ACCIDENT_43271,3.644958
ACCIDENT_43272,3.4609358
ACCIDENT_43273,3.097758
ACCIDENT_43274,3.8410454
ACCIDENT_43275,4.004908
ACCIDENT_43276,4.247579
ACCIDENT_43277,4.30815
ACCIDENT_43278,4.0449715
ACCIDENT_43279,3.513278
ACCIDENT_43280,3.858704
ACCIDENT_43281,4.189215
ACCIDENT_43282,2.9249375
ACCIDENT_43283,3.4463995
ACCIDENT_43284,4.383148
ACCIDENT_43285,4.547803
ACCIDENT_43286,4.395268
ACCIDENT_43287,4.335259
ACCIDENT_43288,4.1324997
ACCIDENT_43289,3.5549946
ACCIDENT_43290,4.419562
ACCIDENT_43291,4.076941
ACCIDENT_43292,4.6893125
ACCIDENT_43293,3.2499788
ACCIDENT_43294,4.0844464
ACCIDENT_43295,3.4739234
ACCIDENT_43296,3.5632365
ACCIDENT_43297,3.936859
ACCIDENT_43298,4.2649655
ACCIDENT_43299,4.5544477
ACCIDENT_43300,4.0819135
ACCIDENT_43301,4.3228555
ACCIDENT_43302,4.3089237
ACCIDENT_43303,4.074082
ACCIDENT_43304,4.365555
ACCIDENT_43305,4.324571
ACCIDENT_43306,4.116552
ACCIDENT_43307,3.9801521
ACCIDENT_43308,3.2599194
ACCIDENT_43309,4.2494917
ACCIDENT_43310,3.3846714
ACCIDENT_43311,3.4002771
ACCIDENT_43312,4.1695333
ACCIDENT_43313,4.364311
ACCIDENT_43314,4.385421
ACCIDENT_43315,4.0226493
ACCIDENT_43316,4.189422
ACCIDENT_43317,4.1609306
ACCIDENT_43318,3.802429
ACCIDENT_43319,4.6501336
ACCIDENT_43320,2.863926
ACCIDENT_43321,4.1100454
ACCIDENT_43322,4.073641
ACCIDENT_43323,2.8753173
ACCIDENT_43324,3.3371263
ACCIDENT_43325,3.2992857
ACCIDENT_43326,3.070665
ACCIDENT_43327,4.693266
ACCIDENT_43328,4.0511093
ACCIDENT_43329,4.2373548
ACCIDENT_43330,3.8191652
ACCIDENT_43331,4.025402
ACCIDENT_43332,4.11823
ACCIDENT_43333,3.9181967
ACCIDENT_43334,4.1567183
ACCIDENT_43335,3.5039618
ACCIDENT_43336,4.0575747
ACCIDENT_43337,4.4864492
ACCIDENT_43338,3.4242387
ACCIDENT_43339,3.5483239
ACCIDENT_43340,4.2117295
ACCIDENT_43341,4.099849
ACCIDENT_43342,3.644973
ACCIDENT_43343,4.0549803
ACCIDENT_43344,4.299209
ACCIDENT_43345,4.3126345
ACCIDENT_43346,4.0665436
ACCIDENT_43347,4.100297
ACCIDENT_43348,4.1322136
ACCIDENT_43349,4.159462
ACCIDENT_43350,3.8036492
ACCIDENT_43351,4.352699
ACCIDENT_43352,3.716577
ACCIDENT_43353,4.177687
ACCIDENT_43354,3.9802277
ACCIDENT_43355,4.257542
ACCIDENT_43356,4.5339546
ACCIDENT_43357,3.7595735
ACCIDENT_43358,4.046815
ACCIDENT_43359,4.3460817
ACCIDENT_43360,4.0764074
ACCIDENT_43361,4.4647403
ACCIDENT_43362,4.7601175
ACCIDENT_43363,4.8992085
ACCIDENT_43364,3.158569
ACCIDENT_43365,4.5691786
ACCIDENT_43366,4.4782357
ACCIDENT_43367,4.389152
ACCIDENT_43368,4.604718
ACCIDENT_43369,4.1563826
ACCIDENT_43370,4.470945
ACCIDENT_43371,4.2876115
ACCIDENT_43372,3.4684548
ACCIDENT_43373,4.5182924
ACCIDENT_43374,4.321323
ACCIDENT_43375,4.603468
ACCIDENT_43376,3.931011
ACCIDENT_43377,4.142443
ACCIDENT_43378,5.1546946
ACCIDENT_43379,4.2904525
ACCIDENT_43380,4.816906
ACCIDENT_43381,4.350242
ACCIDENT_43382,3.3437486
ACCIDENT_43383,3.0692902
ACCIDENT_43384,4.5253263
ACCIDENT_43385,3.500118
ACCIDENT_43386,4.940063
ACCIDENT_43387,4.7387376
ACCIDENT_43388,2.9397697
ACCIDENT_43389,4.2586694
ACCIDENT_43390,4.6884813
ACCIDENT_43391,4.205512
ACCIDENT_43392,3.2814603
ACCIDENT_43393,3.5841928
ACCIDENT_43394,3.3446214
ACCIDENT_43395,4.0393324
ACCIDENT_43396,4.6436396
ACCIDENT_43397,4.40318
ACCIDENT_43398,4.705511
ACCIDENT_43399,4.340155
ACCIDENT_43400,4.668537
ACCIDENT_43401,4.6538763
ACCIDENT_43402,3.7822268
ACCIDENT_43403,4.707489
ACCIDENT_43404,4.431808
ACCIDENT_43405,5.0123324
ACCIDENT_43406,4.6366487
ACCIDENT_43407,5.596249
ACCIDENT_43408,4.6545615
ACCIDENT_43409,5.008968
ACCIDENT_43410,4.7147713
ACCIDENT_43411,5.438163
ACCIDENT_43412,4.259956
ACCIDENT_43413,4.390423
ACCIDENT_43414,4.676383
ACCIDENT_43415,4.6934686
ACCIDENT_43416,4.408233
ACCIDENT_43417,5.1305485
ACCIDENT_43418,4.1964054
ACCIDENT_43419,4.497698
ACCIDENT_43420,4.7891417
ACCIDENT_43421,4.865143
ACCIDENT_43422,4.395354
ACCIDENT_43423,4.7862496
ACCIDENT_43424,3.7307708
ACCIDENT_43425,4.5770264
ACCIDENT_43426,4.5770264
ACCIDENT_43427,3.4566135
ACCIDENT_43428,4.6662707
ACCIDENT_43429,3.827876
ACCIDENT_43430,4.240789
ACCIDENT_43431,3.3783681
ACCIDENT_43432,4.8555393
ACCIDENT_43433,5.150333
ACCIDENT_43434,4.4714007
ACCIDENT_43435,4.136991
ACCIDENT_43436,4.3796787
ACCIDENT_43437,4.1215725
ACCIDENT_43438,4.837725
ACCIDENT_43439,4.54271
ACCIDENT_43440,4.6827383
ACCIDENT_43441,4.878026
ACCIDENT_43442,4.149219
ACCIDENT_43443,4.403685
ACCIDENT_43444,4.296275
ACCIDENT_43445,3.5838494
ACCIDENT_43446,4.258944
ACCIDENT_43447,3.413716
ACCIDENT_43448,3.763918
ACCIDENT_43449,4.114186
ACCIDENT_43450,3.320895
ACCIDENT_43451,4.740608
ACCIDENT_43452,4.3500233
ACCIDENT_43453,4.2044992
ACCIDENT_43454,4.090167
ACCIDENT_43455,4.190484
ACCIDENT_43456,3.662276
ACCIDENT_43457,3.0105958
ACCIDENT_43458,4.6415887
ACCIDENT_43459,4.2543235
ACCIDENT_43460,4.2941833
ACCIDENT_43461,4.391616
ACCIDENT_43462,4.1339035
ACCIDENT_43463,3.881016
ACCIDENT_43464,3.5725617
ACCIDENT_43465,3.891274
ACCIDENT_43466,4.1074686
ACCIDENT_43467,4.113708
ACCIDENT_43468,4.121106
ACCIDENT_43469,3.6996891
ACCIDENT_43470,4.2457485
ACCIDENT_43471,3.1781397
ACCIDENT_43472,4.589505
ACCIDENT_43473,4.1956472
ACCIDENT_43474,4.669959
ACCIDENT_43475,4.376843
ACCIDENT_43476,5.1961966
ACCIDENT_43477,4.3689876
ACCIDENT_43478,4.2320423
ACCIDENT_43479,4.3284373
